"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","country_of_manufacture","gift_message_available","price","special_price","weight","msrp","gift_wrapping_price","is_recurring","visibility","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","page_layout","options_container","msrp_enabled","msrp_display_actual_price_type","gift_wrapping_available","parcelas","status","tax_class_id","custom_design","image_label","small_image_label","thumbnail_label","volume_comprimento","volume_altura","volume_largura"
"admin","base","Default","simple","2,351,352","PF001",0,"Placa Fotoluminescente Extintor - Modelo Universal - PF001",,,"/e/n/PF001.jpg","/e/n/en019.jpg",,"produto-252","produto-252.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa fotoluminescente para identificação de extintores de incêndio - Modelo Universal.

Durabilidade: - Uso Interno: 24 meses;  - Uso Externo: 12 meses;

Disponível nas medidas de: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente
","Placa fotoluminescente para identificação de extintores de incêndio - Modelo Universal.

Durabilidade: - Uso Interno: 24 meses;  - Uso Externo: 12 meses;

Disponível nas medidas de: 19 x 19 cm; 30 x 30 cm

Material: PVC Fotoluminescente
","placa; fotoluminescente; extintor;",,"2014-10-20 00:00:00",,,,,,"509.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Extintor - Modelo Universal - PF001",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF002",0,"Placa para Abrigo de Mangueira - PF002",,,"/e/n/PF002.jpg",,,"produto-253","produto-253.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente de identificação de equipamentos. 

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 19 x 19 cm; 30 x 30 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente de identificação de equipamentos. 

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 19 x 19 cm; 30 x 30 cm;

Material: PVC Fotoluminescente","Placa; hidrante; fotoluminescente;",,"2014-10-20 00:00:00",,,,,,"945.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa para Abrigo de Mangueira - PF002",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF004",0,"Placa Fotoluminescente Saída de Emergência - Medida 12 x 24 cm - PF004",,,"/e/n/PF004.jpg",,,"produto-255","produto-255.html",,"Não","8.0000","5.0000","1.1000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de saídas de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de saídas de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placa; saída; fotoluminescente",,"2014-10-20 00:00:00",,,,,,"893.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Saída de Emergência - Medida 12 x 24 cm - PF004",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF005",0,"Placa de Coluna - Hidrante (H) - Medida: 30 x 45 cm - PF005",,,"/e/n/PF005.jpg",,,"placa-de-coluna-hidrante","placa-de-coluna-hidrante.html",,"Não","24.0000","18.0000","0.3000",,,"Não","Catálogo, Busca","Placa para utilização em colunas, indicativa de hidrantes.

Durabilidade: - Uso Interno: 24 meses; - Uso externo: 12 meses;

Medidas: 30 x 45 cm

Material: PVC","Placa para utilização em colunas, indicativa de hidrantes.

Durabilidade: - Uso Interno: 24 meses; - Uso externo: 12 meses;

Medidas: 30 x 45 cm

Material: PVC","Placa; Coluna; Hidrante; H;",,"2014-10-20 00:00:00",,,,,,"1000.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,0,1,0,1,"0.0000",1,0,0,0,1,"Placa de Coluna - Hidrante (H) - Medida: 30 x 45 cm - PF005",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,354","PF007",0,"Placa Perigo Inflamável - PF007",,,"/e/n/PF007.jpg",,,"produto-257","produto-257.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placa indicativa de área de risco pois é inflamável.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medida: 14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","Placa indicativa de área de risco pois é inflamável.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medida: 14 x 19 cm; 19 x 28 cm; 28 x 44 cm;

Material: Chapa de Poliestireno","placa; perigo; inflamável; área;",,"2014-10-20 00:00:00",,,,,,"999.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Perigo Inflamável - PF007",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF008",0,"Placa Fotoluminescente Porta Corta Fogo - Manter Fechada - Medida 12 x 24 cm - PF008",,,"/e/n/PF008.jpg",,,"produto-258","produto-258.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para informações e identificação de porta corta fogo.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medida: 12 x 24 cm

Material: PVC Fotoluminescente","Placas fotoluminescente para informações e identificação de porta corta fogo.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medida: 12 x 24 cm

Material: PVC Fotoluminescente","Placa; porta; corta fogo; manter; fechada; fotoluminescente;",,"2014-10-20 00:00:00",,,,,,"922.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Porta Corta Fogo - Manter Fechada - Medida 12 x 24 cm - PF008",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,353","PF011",0,"Placa Fotoluminescente Escada Subindo à Direita - PF011",,,"/e/n/PF011.jpg",,,"produto-259","produto-259.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de rotas de fugas através de escadaria de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de rotas de fugas através de escadaria de emergência.

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Disponível nas medidas: 12 x 24 cm; 19 x 38 cm; 24 x 48 cm;

Material: PVC Fotoluminescente","placa, fotoluminescente, direita, subida, subindo,",,"2014-10-20 00:00:00",,,,,,"986.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Escada Subindo à Direita - PF011",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF013",0,"Placa Fotoluminescente Extintor CO2 - PF013",,,"/e/n/PF013.jpg",,,"produto-260","produto-260.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de extintores de incêndio do tipo CO² (Gás Carbônico).

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 19 cm; 30 x 30 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de extintores de incêndio do tipo CO² (Gás Carbônico).

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 19 cm; 30 x 30 cm;

Material: PVC Fotoluminescente","Placa; fotoluminescente; extintor; CO2; gás carbônico;",,"2014-10-20 00:00:00",,,,,,"936.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Extintor CO2 - PF013",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF014",0,"Placa Fotoluminescente Extintor PQS - PF014",,,"/e/n/PF014.jpg",,,"produto-261","produto-261.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de extintores de incêndio do tipo PQS (Pó Químico Seco).

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 19 cm; 30 x 30 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de extintores de incêndio do tipo PQS (Pó Químico Seco).

Durabilidade: - Uso Interno: 24 meses; - Uso Externo: 12 meses;

Medidas: 19 x 19 cm; 30 x 30 cm;

Material: PVC Fotoluminescente","Placa; fotoluminescente; extintor; pqs; pó químico seco;",,"2014-10-20 00:00:00",,,,,,"829.0000","0.0000",1,0,0,1,"1.0000",1,"0.0000",1,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Extintor PQS - PF014",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
"admin","base","Default","simple","2,352","PF015",0,"Placa Fotoluminescente Extintor AP - PF015",,,"/e/n/PF015.jpg",,,"produto-262","produto-262.html",,"Não","8.0000","5.0000","0.3000",,,"Não","Catálogo, Busca","Placas fotoluminescente para identificação de extintores de incêndio do tipo AP (água pressurizada).

Durabilidade: Uso Interno: 24 meses; Uso Externo: 12 meses.

Medida 19 x 19 cm; 30 x 30 cm;

Material: PVC Fotoluminescente","Placas fotoluminescente para identificação de extintores de incêndio do tipo AP (água pressurizada).

Durabilidade: Uso Interno: 24 meses; Uso Externo: 12 meses.

Medida 19 x 19 cm; 30 x 30 cm;

Material: PVC Fotoluminescente","Placa; extintor; AP; água pressurizada; fotoluminescente",,"2014-10-20 00:00:00",,,,,,"885.0000","0.0000",1,0,0,1,"1.0000",1,"1000.0000",0,1,,"0.0000",1,1,1,0,1,"0.0000",1,0,0,0,1,"Placa Fotoluminescente Extintor AP - PF015",0,"simple",,,"Nenhuma atualização de disposição (layout)","Bloco após Coluna de Informações","Use config","Use config","Não",6,"Ativado","Nenhum","","","","","","",""
